"idSolicitud","","tipoDocumento","","numeroDocumento","","nombreCompleto","","edad","","estado","","ciudad","","fondoOrigen","","enListaNegra","","esPrePensionado","","perteneceInstitucionPublica","","tipoInstitucion","","ciudadResidencia"
"1","","CC","","79606400","","Cintia Araujo-Teruel","","25","","Rechazada","","Medellín","","Fondo privado","","TRUE","","FALSE","","FALSE","","N/A","","Barranquilla"
"2","","TI","","40767063","","Piedad Noelia Larrañaga Herrero","","15","","Rechazada","","Bucaramanga","","Fondo publico","","TRUE","","TRUE","","FALSE","","N/A","","Barranquilla"
"3","","TI","","22907848","","Ramiro Uribe Arrieta","","12","","Rechazada","","Cartagena","","Fondo Privado","","TRUE","","FALSE","","TRUE","","Armada","","Barranquilla"
"4","","TI","","33304369","","Jacinta Borrego Pozuelo","","17","","Rechazada","","Cali","","Fondo Publico","","FALSE","","FALSE","","TRUE","","Inpec","","Cartagena"
"5","","CE","","67079200","","Macarena Tomé Hoz","","32","","Rechazada","","Cali","","Fondo Privado","","FALSE","","FALSE","","FALSE","","N/A","","Barranquilla"
"6","","CC","","86578337","","Sarita Tello Morera","","45","","Rechazada","","Bogotá","","Fondo Privado","","TRUE","","FALSE","","TRUE","","Mininterior","","Cartagena"
"7","","CC","","36115250","","Lucila Gámez Torrent","","27","","Rechazada","","Cali","","Fondo Privado","","FALSE","","TRUE","","FALSE","","N/A","","Cartagena"
"8","","CC","","87197259","","Agapito Felipe Guzman Collado","","60","","Rechazada","","Bogotá","","Fondo Privado","","TRUE","","TRUE","","TRUE","","Policia","","Cali"
"9","","TI","","32347096","","Lucas Cristian Chaparro Sáenz","","13","","Rechazada","","Medellín","","Fondo Privado","","TRUE","","FALSE","","TRUE","","Minsalud","","Cali"
"10","","CC","","30960648","","Adán Alcántara","","22","","Rechazada","","Cartagena","","Fondo publico","","FALSE","","TRUE","","TRUE","","Minsalud","","Bogota"
"11","","CE","","11907248","","Miguel Marcos Arcos","","29","","Rechazada","","Cali","","Fondo Privado","","TRUE","","TRUE","","FALSE","","N/A","","Barranquilla"
"12","","TI","","14526640","","Leonardo Nieto Angulo","","11","","Rechazada","","Cali","","Fondo publico","","TRUE","","TRUE","","TRUE","","Mininterior","","Cartagena"
"13","","CC","","86863952","","Roberta Puga Coronado","","51","","Rechazada","","Medellín","","Fondo publico","","FALSE","","TRUE","","TRUE","","Minsalud","","Barranquilla"
"14","","CE","","99518044","","Eustaquio Martínez-Pelayo","","35","","Rechazada","","Medellín","","Fondo publico","","FALSE","","TRUE","","FALSE","","N/A","","Medellin"
"15","","CE","","19156068","","Danilo Ávila Saura","","44","","Rechazada","","Cali","","Fondo publico","","TRUE","","TRUE","","FALSE","","N/A","","Cali"
"16","","CE","","58701008","","Fidela Ferrer","","23","","Rechazada","","Cartagena","","Fondo Privado","","TRUE","","TRUE","","TRUE","","Mininterior","","Bogota"
"17","","CC","","85060317","","Custodio Iglesia-Maza","","70","","Aprobada","","Cartagena","","Fondo Privado","","FALSE","","FALSE","","FALSE","","N/A","","Medellin"
"18","","CE","","89077639","","Espiridión Tomas Marti","","28","","Rechazada","","Cali","","Fondo Privado","","TRUE","","TRUE","","FALSE","","N/A","","Cali"
"19","","CE","","10835182","","Gala Belda","","55","","Rechazada","","Bucaramanga","","Fondo publico","","FALSE","","TRUE","","TRUE","","Policia","","Medellin"
"20","","CC","","47403562","","Nuria Narváez-Palacios","","34","","Rechazada","","Cartagena","","Fondo publico","","FALSE","","FALSE","","TRUE","","Inpec","","Barranquilla"
"21","","CC","","77900927","","Abigaíl Pombo Cuadrado","","40","","Rechazada","","Bogotá","","Fondo Privado","","TRUE","","TRUE","","FALSE","","N/A","","Cartagena"
"22","","CC","","23409685","","Lara Cintia Gómez Fuster","","39","","Rechazada","","Cali","","Fondo publico","","TRUE","","TRUE","","FALSE","","N/A","","Medellin"
"23","","CE","","77336445","","Chus Solé Iniesta","","47","","Rechazada","","Cali","","Fondo Privado","","TRUE","","FALSE","","FALSE","","N/A","","Barranquilla"
"24","","CE","","82655475","","Martina Jover Agustí","","21","","Rechazada","","Medellín","","Fondo publico","","TRUE","","FALSE","","TRUE","","Policia","","Barranquilla"
"25","","CE","","39030279","","Jimena Ureña Agustín","","36","","Rechazada","","Medellín","","Fondo Privado","","FALSE","","FALSE","","TRUE","","Inpec","","Medellin"
"26","","CE","","83778271","","Francisco Barón","","31","","Rechazada","","Bogotá","","Fondo publico","","FALSE","","TRUE","","TRUE","","Inpec","","Medellin"
"27","","CC","","97990003","","Bibiana Tirado Alberto","","66","","Aprobada","","Bucaramanga","","Fondo Privado","","FALSE","","FALSE","","FALSE","","N/A","","Bogota"
"28","","TI","","95274238","","Jordi Borrego Mayo","","16","","Rechazada","","Cartagena","","Fondo Privado","","FALSE","","TRUE","","TRUE","","Armada","","Medellin"
"29","","CE","","20783240","","Anselma Maura Pedrosa Lastra","","26","","Rechazada","","Cartagena","","Fondo Privado","","TRUE","","TRUE","","FALSE","","N/A","","Medellin"
"30","","CC","","50177438","","Clemente de Feliu","","48","","Rechazada","","Bucaramanga","","Fondo Privado","","TRUE","","FALSE","","FALSE","","N/A","","Bogota"
"31","","CC","","48171540","","Aarón Peralta-Mur","","58","","Rechazada","","Cartagena","","Fondo Privado","","TRUE","","TRUE","","FALSE","","N/A","","Cali"
"32","","CC","","94512748","","Nidia Busquets","","42","","Rechazada","","Medellín","","Fondo publico","","FALSE","","TRUE","","TRUE","","Armada","","Barranquilla"
"33","","TI","","63695075","","Zacarías Montalbán Casares","","12","","Rechazada","","Bucaramanga","","Fondo Privado","","FALSE","","TRUE","","TRUE","","Armada","","Cali"
"34","","CE","","65564133","","Galo Lastra Elorza","","30","","Rechazada","","Medellín","","Fondo Privado","","TRUE","","TRUE","","FALSE","","N/A","","Bogota"
"35","","TI","","13579275","","Regina Rocamora Paz","","17","","Rechazada","","Cali","","Fondo Privado","","FALSE","","TRUE","","TRUE","","Mininterior","","Barranquilla"
"36","","CE","","76047961","","Glauco Blanes Dueñas","","52","","Rechazada","","Cartagena","","Fondo publico","","TRUE","","FALSE","","FALSE","","N/A","","Cali"
"37","","CC","","86881767","","Lucho Garay Losada","","61","","Aprobada","","Bogotá","","Fondo publico","","FALSE","","FALSE","","FALSE","","N/A","","Barranquilla"
"38","","CC","","21362597","","Tatiana Moliner Pont","","24","","Rechazada","","Medellín","","Fondo publico","","TRUE","","FALSE","","TRUE","","Mininterior","","Cali"
"39","","CE","","34288196","","Aníbal Lillo Rosselló","","59","","Rechazada","","Medellín","","Fondo publico","","TRUE","","FALSE","","TRUE","","Policia","","Medellin"
"40","","CE","","93184571","","Evangelina Zorrilla","","33","","Rechazada","","Cali","","Fondo Privado","","TRUE","","TRUE","","TRUE","","Policia","","Barranquilla"
"41","","TI","","78494902","","Nilo Alcolea Alarcón","","14","","Rechazada","","Medellín","","Fondo Privado","","FALSE","","TRUE","","FALSE","","N/A","","Cali"
"42","","CE","","57819821","","Nacho del Ayllón","","27","","Rechazada","","Medellín","","Fondo publico","","TRUE","","TRUE","","TRUE","","Inpec","","Cali"
"43","","CC","","18391539","","Teo Martorell-Alberola","","50","","Rechazada","","Bucaramanga","","Fondo publico","","TRUE","","FALSE","","FALSE","","N/A","","Barranquilla"
"44","","CE","","85772409","","Gaspar Pereira Godoy","","43","","Rechazada","","Bucaramanga","","Fondo Privado","","TRUE","","TRUE","","TRUE","","Inpec","","Barranquilla"
"45","","TI","","77102313","","Cornelio Lumbreras Muñoz","","10","","Rechazada","","Cartagena","","Fondo privado","","TRUE","","TRUE","","FALSE","","N/A","","Cali"
"46","","CC","","41071009","","Albina Rovira Abella","","46","","Rechazada","","Medellín","","Fondo privado","","TRUE","","TRUE","","TRUE","","Mininterior","","Barranquilla"
"47","","TI","","75796228","","Ileana Pinto Marín","","13","","Rechazada","","Medellín","","Fondo privado","","TRUE","","FALSE","","FALSE","","N/A","","Medellin"
"48","","CE","","42026954","","Edu Alsina","","56","","Rechazada","","Cali","","Fondo publico","","TRUE","","FALSE","","FALSE","","N/A","","Cartagena"
"49","","CE","","48444629","","Adolfo del Vendrell","","20","","Rechazada","","Bucaramanga","","Fondo privado","","TRUE","","FALSE","","FALSE","","N/A","","Bogota"
"50","","TI","","30618387","","Hortensia del Poza","","17","","Rechazada","","Bucaramanga","","Fondo publico","","TRUE","","FALSE","","TRUE","","Mininterior","","Cali"
"51","","CC","","98401821","","Nacio Vilanova Baquero","","19","","Aprobada","","Bogotá","","Fondo privado","","FALSE","","FALSE","","TRUE","","Policia","","Barranquilla"
"52","","CC","","80515871","","Edgardo Ávila Delgado","","37","","Aprobada","","Bogotá","","Fondo publico","","FALSE","","FALSE","","FALSE","","N/A","","Bogota"
"53","","CC","","30538432","","León Arana Sarabia","","65","","Rechazada","","Cali","","Fondo publico","","FALSE","","TRUE","","TRUE","","Armada","","Medellin"
"54","","CE","","64512123","","Norberto Díez Lopez","","53","","Rechazada","","Cartagena","","Fondo privado","","TRUE","","FALSE","","FALSE","","N/A","","Bogota"
"55","","CC","","40338197","","Inocencio Bru Luz","","29","","Rechazada","","Bucaramanga","","Fondo privado","","TRUE","","TRUE","","TRUE","","Inpec","","Bogota"
"56","","TI","","39423829","","Estela Figueroa Garzón","","12","","Rechazada","","Cali","","Fondo publico","","FALSE","","FALSE","","FALSE","","N/A","","Bogota"
"57","","CC","","70771320","","Andrés Sandoval Español","","49","","Rechazada","","Cali","","Fondo privado","","TRUE","","FALSE","","FALSE","","N/A","","Barranquilla"
"58","","CE","","68130827","","Áurea Chaparro Montaña","","31","","Rechazada","","Cali","","Fondo privado","","TRUE","","TRUE","","TRUE","","Armada","","Cali"
"59","","CC","","16474910","","Omar del Zaragoza","","38","","Aprobada","","Cali","","Fondo publico","","FALSE","","FALSE","","TRUE","","Armada","","Cartagena"
"60","","TI","","94717895","","Chelo Ballester Castell","","15","","Rechazada","","Bucaramanga","","Fondo privado","","FALSE","","TRUE","","TRUE","","Armada","","Cartagena"
"61","","TI","","60000465","","Abril Montero Ibáñez","","11","","Rechazada","","Cali","","Fondo publico","","TRUE","","TRUE","","TRUE","","Armada","","Barranquilla"
"62","","TI","","91911047","","Rosaura del Artigas","","16","","Rechazada","","Medellín","","Fondo privado","","TRUE","","FALSE","","FALSE","","N/A","","Cartagena"
"63","","TI","","48198903","","Nico Aguiló-Pina","","14","","Rechazada","","Bucaramanga","","Fondo privado","","TRUE","","FALSE","","FALSE","","N/A","","Cali"
"64","","CE","","35045688","","Julieta Sanjuan Uría","","24","","Rechazada","","Cali","","Fondo publico","","TRUE","","TRUE","","TRUE","","Armada","","Medellin"
"65","","TI","","93923350","","Efraín Acuña Pintor","","13","","Rechazada","","Bucaramanga","","Fondo publico","","TRUE","","FALSE","","TRUE","","Armada","","Bogota"
"66","","CC","","66178229","","Pedro Puga Iborra","","33","","Aprobada","","Cali","","Fondo publico","","FALSE","","FALSE","","FALSE","","N/A","","Barranquilla"
"67","","CC","","28297623","","Ofelia Liliana Bárcena Pombo","","28","","Rechazada","","Cartagena","","Fondo publico","","FALSE","","TRUE","","TRUE","","Inpec","","Cartagena"
"68","","CC","","29330167","","Emilio Pintor Mate","","64","","Rechazada","","Medellín","","Fondo privado","","FALSE","","TRUE","","TRUE","","Inpec","","Bogota"
"69","","TI","","65166043","","Anastasio Cerdán Alarcón","","15","","Rechazada","","Cartagena","","Fondo privado","","FALSE","","TRUE","","FALSE","","N/A","","Bogota"
"70","","TI","","16929363","","Flor Alegria Manjón","","14","","Rechazada","","Bogotá","","Fondo privado","","TRUE","","TRUE","","FALSE","","N/A","","Barranquilla"
"71","","CC","","51796273","","Tomás Victor Viana Tejada","","55","","Rechazada","","Bogotá","","Fondo publico","","TRUE","","FALSE","","TRUE","","Armada","","Cali"
"72","","CC","","50447836","","María Jesús Bertrán Ibarra","","30","","Rechazada","","Bucaramanga","","Fondo privado","","FALSE","","TRUE","","FALSE","","N/A","","Cartagena"
"73","","CE","","43123384","","Loida Cuervo Arnau","","60","","Rechazada","","Bucaramanga","","Fondo privado","","FALSE","","TRUE","","TRUE","","Armada","","Cali"
"74","","TI","","58771028","","Raquel Bonilla Guillén","","16","","Rechazada","","Cartagena","","Fondo publico","","TRUE","","FALSE","","FALSE","","N/A","","Cali"
"75","","TI","","24948567","","Luis Miguel Plana-Salamanca","","12","","Rechazada","","Cartagena","","Fondo privado","","TRUE","","FALSE","","FALSE","","N/A","","Cali"
"76","","TI","","82417464","","Néstor Acedo-Tomé","","11","","Rechazada","","Cartagena","","Fondo privado","","FALSE","","TRUE","","TRUE","","Inpec","","Barranquilla"
"77","","CC","","32625838","","Martín Francisco Jose Albero Ibáñez","","43","","Rechazada","","Medellín","","Fondo publico","","FALSE","","TRUE","","TRUE","","Armada","","Bogota"
"78","","TI","","72512818","","Darío Medina Bravo","","15","","Generada","","Medellín","","Fondo privado","","FALSE","","FALSE","","FALSE","","N/A","","Bogota"
"79","","TI","","16842039","","Rosalva Gascón Tolosa","","13","","Rechazada","","Cali","","Fondo publico","","TRUE","","TRUE","","FALSE","","N/A","","Cali"
"80","","CC","","36452725","","Manu Abad Bayona","","41","","Rechazada","","Medellín","","Fondo privado","","TRUE","","TRUE","","FALSE","","N/A","","Cartagena"
"81","","TI","","42671022","","Angélica Santana Gimenez","","16","","Rechazada","","Cartagena","","Fondo privado","","TRUE","","FALSE","","TRUE","","Inpec","","Cartagena"
"82","","CC","","61097636","","Angélica Elías-Nieto","","67","","Rechazada","","Medellín","","Fondo privado","","TRUE","","TRUE","","TRUE","","Armada","","Cali"
"83","","CC","","11583103","","Tiburcio Rius Martin","","53","","Rechazada","","Medellín","","Fondo publico","","TRUE","","TRUE","","TRUE","","Inpec","","Medellin"
"84","","CC","","51006814","","Perla de Nevado","","57","","Rechazada","","Bucaramanga","","Fondo publico","","TRUE","","FALSE","","FALSE","","N/A","","Bogota"
"85","","CE","","96895156","","Pastor Redondo Lucena","","49","","Rechazada","","Medellín","","Fondo publico","","FALSE","","FALSE","","TRUE","","Inpec","","Medellin"
"86","","CC","","92049706","","Apolinar Abella Pérez","","35","","Rechazada","","Bogotá","","Fondo publico","","FALSE","","TRUE","","FALSE","","N/A","","Cartagena"
"87","","TI","","64264992","","Antonia Carvajal Pozo","","14","","Rechazada","","Bucaramanga","","Fondo publico","","FALSE","","TRUE","","TRUE","","Armada","","Cali"
"88","","CC","","11251937","","Virgilio Diego Ricart","","72","","Rechazada","","Cali","","Fondo publico","","TRUE","","FALSE","","FALSE","","N/A","","Cali"
"89","","CE","","32447321","","Ovidio Pintor Cornejo","","32","","Aprobada","","Bucaramanga","","Fondo publico","","FALSE","","FALSE","","TRUE","","Armada","","Barranquilla"
"90","","TI","","70524371","","María Pilar Narcisa Castilla Calvet","","10","","Rechazada","","Cartagena","","Fondo publico","","TRUE","","TRUE","","FALSE","","N/A","","Barranquilla"
"91","","TI","","37653459","","Martirio Camacho","","17","","Generada","","Cartagena","","Fondo privado","","FALSE","","FALSE","","FALSE","","N/A","","Barranquilla"
"92","","CE","","30145739","","Evangelina Canales Durán","","29","","Rechazada","","Cartagena","","Fondo privado","","TRUE","","FALSE","","TRUE","","Inpec","","Bogota"
"93","","CC","","43499351","","Álvaro del Solé","","52","","Rechazada","","Medellín","","Fondo publico","","TRUE","","FALSE","","FALSE","","N/A","","Cartagena"
"94","","TI","","98928588","","Damián Jose Francisco Romero Jove","","11","","Rechazada","","Bogotá","","Fondo publico","","TRUE","","TRUE","","FALSE","","N/A","","Bogota"
"95","","CE","","71133134","","Juan Pablo Ayuso","","31","","Aprobada","","Cartagena","","Fondo publico","","FALSE","","FALSE","","FALSE","","N/A","","Cartagena"
"96","","TI","","60181383","","Nerea Marcos Vila","","12","","Rechazada","","Medellín","","Fondo privado","","TRUE","","FALSE","","TRUE","","Inpec","","Medellin"
"97","","CE","","56607644","","José Manuel Montaña Adadia","","40","","Rechazada","","Cali","","Fondo publico","","FALSE","","FALSE","","TRUE","","Inpec","","Bogota"
"98","","TI","","77483415","","Jacobo Conde Nadal","","13","","Rechazada","","Cali","","Fondo publico","","TRUE","","TRUE","","TRUE","","Armada","","Bogota"
"99","","TI","","50653471","","Visitación Barros Chico","","14","","Rechazada","","Cali","","Fondo privado","","TRUE","","FALSE","","FALSE","","N/A","","Cali"
"100","","TI","","59360552","","Fabián Sancho Riera Corbacho","","15","","Rechazada","","Medellín","","Fondo privado","","TRUE","","FALSE","","TRUE","","Inpec","","Medellin"
